r_wrist_height_f125,elbow_angle_f125,shoulder_angle_f125,arm_extension_ratio_f125,arm_elevation_f125,wrist_y_diff_f125,wrist_x_diff_f125,r_wrist_height_f140,elbow_angle_f140,shoulder_angle_f140,arm_extension_ratio_f140,arm_elevation_f140,wrist_y_diff_f140,wrist_x_diff_f140,r_wrist_height_f155,elbow_angle_f155,shoulder_angle_f155,arm_extension_ratio_f155,arm_elevation_f155,wrist_y_diff_f155,wrist_x_diff_f155,wrist_velocity_mag_v135,wrist_velocity_y_v135,wrist_velocity_z_v135,elbow_velocity_mag_v135,wrist_velocity_mag_v145,wrist_velocity_y_v145,wrist_velocity_z_v145,elbow_velocity_mag_v145,wrist_velocity_mag_v155,wrist_velocity_y_v155,wrist_velocity_z_v155,elbow_velocity_mag_v155,peak_wrist_velocity,peak_velocity_frame_ratio,wrist_velocity_pct50,wrist_velocity_pct60,wrist_velocity_pct70,wrist_height_max,wrist_height_min,wrist_height_range,max_height_frame_ratio,kinetic_chain_score,hip_to_wrist_delay
0.4251442,92.03243,66.215096,0.7257546,-9.6868,0.5733681,0.037817,0.38490105,78.994576,107.71008,0.6360572,-9.178501,0.64310455,0.042800903,0.3668785,158.35728,133.12093,0.98237133,-2.9547822,0.7975273,-0.19356728,5.44853,-0.48728943,4.5456505,4.331529,6.0160027,0.03604889,5.7236195,5.4614224,4.905396,-0.2858734,4.4051456,4.3847575,11.661673,0.7375,5.6106524,5.279121,6.9780197,-24.450903,-25.01662,0.5657177,0.8375,0.6666666666666666,26
0.29192162,93.46675,67.1274,0.73863786,-14.845182,0.4702053,0.032169342,0.31447792,81.14581,105.46254,0.6512435,-11.903775,0.561224,0.02664566,0.2728119,172.65579,137.78003,0.99795973,-5.419671,0.6179123,-0.1272564,5.823852,-0.18241882,5.2009106,5.004268,8.124497,0.14556885,7.773857,8.292844,1.8031875,-0.4265213,0.82603455,1.6664802,10.704751,0.8,4.6796327,8.149768,2.519369,-24.577366,-25.177599,0.6002331,0.8041666666666667,0.3333333333333333,-41
0.44364166,83.448364,87.19414,0.6723675,-7.6993394,0.5674057,0.012968063,0.39079285,87.025085,109.7302,0.68891853,-7.644919,0.6467514,-0.04326439,0.34588242,152.31535,131.37968,0.9711496,-4.762651,0.66700554,-0.11334419,3.7363083,0.20599365,3.0673313,3.4396179,7.6795115,0.2874756,6.674795,7.144467,3.2407324,0.02002716,-1.4169788,2.4171581,8.525025,0.725,5.033064,7.4331923,7.538198,-24.553349,-25.071064,0.51771545,0.1125,0.6666666666666666,28
0.41638947,87.351875,110.80323,0.69075984,-7.6415567,0.6743984,-0.0032958984,0.42662048,127.37192,125.09816,0.8974642,-3.7553775,0.80641365,-0.12774658,0.26335335,140.3217,133.16714,0.94096154,-7.4226904,0.7290096,-0.05316925,5.595826,0.2973175,4.8998165,4.245554,5.155387,-0.66135406,4.8787594,4.7817855,2.3934622,0.19844055,-2.1742058,2.3128698,8.280404,0.725,4.2323184,5.90784,7.740342,-24.582212,-25.340767,0.75855446,0.0,0.6666666666666666,33
0.34749413,88.39419,109.17661,0.6980405,-10.439895,0.5717354,-0.0071792603,0.33644867,97.95306,128.92058,0.7545041,-8.80219,0.66425514,-0.029420853,0.20918846,159.10127,136.51387,0.98352957,-8.681933,0.5829582,-0.12084961,2.6347337,0.39596558,1.8216991,2.376164,7.541187,0.004234314,6.4229965,6.412063,2.149443,-0.5212784,-0.35528183,1.3215778,9.815471,0.9125,6.1930246,7.477243,1.7620313,-24.587738,-25.187277,0.5995388,0.9708333333333333,1.0,74
0.4858532,89.02343,71.291,0.7092148,-8.197901,0.5573139,0.005247116,0.3972969,77.91277,107.87744,0.6293944,-8.858673,0.6199875,0.005548477,0.3396778,162.14217,135.67271,0.9879716,-4.2526135,0.71416664,-0.19340134,5.1074686,-0.5454254,4.3826866,4.462548,7.3639007,0.089263916,6.7948437,6.949712,2.8332336,-0.5699158,2.7557087,3.2722392,12.807846,0.7416666666666667,6.916349,6.5015297,7.294654,-24.285769,-24.966026,0.6802578,0.7958333333333333,1.0,160
0.49192047,78.85833,86.58103,0.64326274,-7.6032968,0.55784035,0.032291412,0.40124702,107.71538,115.978714,0.80839145,-6.2011657,0.64102745,-0.07055473,0.18845367,169.10423,135.16171,0.9955052,-8.662543,0.55625916,-0.08657837,4.3823223,-0.30910492,4.367552,4.3153105,6.4124002,-0.46348572,5.7634163,6.8447294,0.931243,-0.67611694,-0.32489777,0.81328887,10.966405,0.7666666666666667,5.7345405,6.9121337,5.5442986,-24.368212,-25.609957,1.241745,0.8125,0.6666666666666666,-48
0.4291668,84.38977,82.59099,0.68169016,-8.570681,0.60398865,0.02558136,0.39559174,87.8635,111.23411,0.69456345,-6.721129,0.67398834,-0.034877777,0.3906021,158.90735,133.81017,0.9832534,-3.982828,0.65153503,-0.3598709,3.809487,0.14888763,3.0980587,3.3879209,7.96503,0.46588898,6.9404125,7.3712273,1.1283128,-0.019111633,0.26075363,0.94276386,12.887272,0.7291666666666666,5.9526105,7.7272577,8.3498335,-24.394928,-25.040852,0.6459236,0.7833333333333333,0.3333333333333333,28
0.4484787,96.28271,73.298515,0.7536808,-8.783609,0.5761337,0.047031403,0.3781166,77.45747,105.227905,0.62624174,-8.126666,0.69680023,0.016458511,0.31844902,158.53444,131.18173,0.9826323,-4.767928,0.7168255,-0.23394585,5.3688393,-0.3358841,4.5345497,4.449417,7.609575,0.14350891,6.9823837,7.312105,2.4508045,-0.422287,2.1669388,2.626626,10.336648,0.7375,5.9747334,6.929667,8.501705,-24.457928,-25.085571,0.6276436,0.8291666666666667,1.0,28
0.3630066,90.90287,119.97959,0.71272403,-9.238034,0.62769127,-0.018873215,0.29876328,161.94968,137.40343,0.9877185,-5.591248,0.7342377,-0.087026596,0.35497284,158.85365,128.59537,0.98311937,-2.8682442,0.939867,-0.017051697,5.2449865,-0.45764923,4.0701485,4.0463057,1.4835964,0.014305115,-1.4428997,1.0376506,2.081183,0.69488525,-1.4560318,1.0561417,36.98985,0.9333333333333333,3.205623,1.2010417,1.1386666,-24.187645,-25.09582,0.9081745,0.9333333333333333,1.0,0
0.43258858,83.727585,98.67021,0.6689997,-6.503475,0.6347408,0.056030273,0.4015236,91.174,118.394806,0.7148707,-6.0170355,0.6882496,0.050807953,0.3602829,164.9282,136.03935,0.9914226,-3.656588,0.6326046,-0.20339584,2.070276,0.17040253,1.410141,1.6506857,7.65102,0.17978668,6.2691593,6.4134374,0.865177,-0.25794983,-0.15194893,0.1662703,14.187668,0.7416666666666667,5.4143143,7.2578278,8.291202,-24.573181,-25.163887,0.5907059,0.7833333333333333,1.0,32
0.3885002,87.74846,111.44177,0.6934011,-9.521866,0.60266495,-0.024717331,0.3888893,125.86308,129.84793,0.8911246,-5.8463225,0.71884346,-0.08529854,0.3479023,165.58705,137.19263,0.99213374,-4.0644817,0.8529396,-0.17732811,5.415652,0.13858795,5.1935005,4.361051,4.640072,-0.1367569,3.89122,4.295827,1.5642437,0.18138885,-1.4626122,1.7002285,9.965083,0.9625,3.5357354,5.3054447,0.8993907,-24.215117,-24.901806,0.6866894,0.925,1.0,92
0.3581276,83.23543,118.51166,0.66416335,-9.745169,0.6478672,0.041477203,0.37753105,111.555305,120.18701,0.8282611,-6.0465727,0.681118,-0.08893013,0.23700714,166.85928,131.43396,0.9934884,-7.7740345,0.57985306,-0.2216587,2.9422219,0.14774323,2.2568607,2.0183687,7.3292346,-0.052070618,6.4119244,7.232767,1.0337716,-0.29651642,0.7576275,0.627439,14.443828,0.7541666666666667,1.1857183,7.64357,7.9323525,-24.450161,-25.2603,0.8101387,0.7625,0.6666666666666666,35
0.39606667,83.77662,98.87316,0.66969967,-9.563523,0.5815468,0.0528183,0.3760376,93.21452,125.585236,0.72669935,-8.193552,0.66430473,0.020114899,0.2190857,170.57211,135.05762,0.99663055,-8.408378,0.62626266,-0.16054153,3.279889,0.38406372,2.4156475,3.109626,7.8303294,-0.0869751,6.8124676,6.892823,1.007819,-0.22899628,0.10594368,0.7157302,11.471134,0.8208333333333333,5.7960105,7.7829742,3.8455894,-24.432352,-25.353884,0.9215317,0.8041666666666667,0.6666666666666666,51
0.42238998,82.48677,84.8224,0.669091,-9.017695,0.5712395,0.011508942,0.34758186,81.35078,111.16516,0.65178645,-9.898217,0.6186199,-0.015769958,0.29548645,169.13364,135.22739,0.9955452,-4.857044,0.74354553,-0.18688011,3.4151468,-0.19248962,2.6313686,3.2533681,7.6189947,0.26550293,6.85421,6.7814264,2.665256,-0.44952393,2.6253605,3.4382727,12.236224,0.7708333333333334,5.0497947,6.6884966,3.8904831,-24.250797,-25.023254,0.7724571,0.8458333333333333,0.6666666666666666,37
0.36491776,86.8586,87.96159,0.69777423,-10.992893,0.48809624,0.031368256,0.3456955,88.45362,119.65494,0.6976095,-10.0871315,0.58016014,-0.019208908,0.32378197,162.81586,138.5434,0.98884165,-5.871848,0.611969,-0.19535828,4.3636265,-0.01739502,3.278675,3.877336,8.213133,0.2766037,7.2802734,7.239451,1.8313583,-0.19031525,0.6717682,1.354714,12.250158,0.75,6.2099276,7.7056856,6.538675,-24.243454,-25.020681,0.7772274,0.7916666666666666,0.6666666666666666,33
0.44278717,85.74383,84.55545,0.6907749,-8.515174,0.58564186,0.059797287,0.36658287,80.50489,113.5509,0.64626783,-7.8494,0.6858368,0.041439056,0.3115158,158.7646,135.93594,0.98304826,-4.628422,0.70341873,-0.227108,3.840357,-0.0073242188,2.889433,3.4137056,7.7711678,0.18894196,6.828232,7.0296493,1.6223332,-0.5706024,0.9486294,1.6508278,11.922223,0.7416666666666667,5.6643,7.25036,6.5552535,-24.498802,-25.180061,0.68125916,0.8083333333333333,0.6666666666666666,30
0.42262268,84.55677,102.27726,0.67472595,-9.980886,0.58781815,-0.0024051666,0.38255882,93.58832,122.71794,0.7291661,-8.533856,0.6259155,-0.0035514832,0.2949829,170.7572,137.59468,0.99675995,-5.256243,0.67614555,-0.1505146,2.536258,0.06397247,1.8205547,2.4382327,7.657589,0.1423645,6.650076,6.638051,2.4753804,-0.5142975,0.30919075,1.5836064,10.419896,0.9125,6.7635145,7.3839364,0.7874032,-24.559414,-25.175104,0.61569023,0.9166666666666666,0.6666666666666666,73
0.36445618,85.25263,80.60436,0.6890568,-10.747009,0.55229187,0.055828094,0.33546257,85.00876,114.187035,0.6758777,-9.669032,0.60337067,0.010879517,0.31547737,167.13275,138.4035,0.99375534,-4.341225,0.7509346,-0.17653847,4.5153565,-0.18642426,3.917141,4.0812144,7.1778603,0.33416748,6.4879704,6.279776,2.2438753,-0.80509186,2.0027733,2.6157045,8.078955,0.8291666666666667,5.3363333,6.3671107,2.631101,-24.455664,-25.119625,0.6639614,0.10416666666666667,0.6666666666666666,51
0.3446083,87.1369,100.929855,0.6910827,-10.395047,0.52876663,0.017606735,0.3302555,95.64659,126.49423,0.74107987,-9.534194,0.63877106,0.03861046,0.2486782,174.79768,138.65619,0.99897784,-7.2262354,0.59529114,-0.08822441,3.3954997,0.23059845,2.5702,3.2624893,7.8045425,0.014533997,6.97546,6.9808784,1.1917872,-0.05493164,-0.09747505,0.89201885,8.676424,0.825,4.952007,7.7271743,2.19444,-24.380154,-25.115076,0.7349224,0.8166666666666667,0.6666666666666666,52
0.5334034,80.22126,84.79528,0.65458184,-4.628612,0.62501526,0.05793953,0.43974876,129.01604,124.8987,0.9033451,-3.5659592,0.70131683,-0.0780735,0.32427597,157.95264,138.76303,0.98170596,-5.354639,0.41819954,-0.12620163,7.6411643,-0.17429352,7.48538,7.170528,4.7620354,-0.56957245,4.6676445,5.0812984,1.6798471,0.24822235,-1.6222572,1.5976923,12.392586,0.7541666666666667,6.915789,5.7853065,7.710372,-24.277441,-24.948128,0.6706867,0.7791666666666667,0.3333333333333333,40
0.47668076,80.75722,94.19335,0.65289474,-6.548445,0.6057148,0.06450462,0.414917,87.35637,118.04561,0.6909569,-6.5671234,0.67417526,0.015256882,0.3134098,161.74257,138.02776,0.98743707,-5.01388,0.69623184,-0.12330818,3.6096604,0.023002625,2.74292,3.3199682,7.861323,0.05355835,6.905136,6.913756,2.578002,-0.63423157,-0.94076157,1.6005948,11.528274,0.7291666666666666,6.112835,7.6219306,8.737139,-24.40357,-24.984526,0.5809555,0.7875,0.6666666666666666,29
0.43803978,80.11441,86.37922,0.64999944,-7.531623,0.6327648,0.029876709,0.39183235,85.33712,113.54213,0.67825234,-7.5003757,0.6960144,0.00068855286,0.35495377,144.89337,131.05975,0.95388097,-4.215758,0.74760437,-0.17053986,3.6720173,0.072898865,3.0552292,3.4734082,8.151414,0.2338028,6.9629574,7.0714383,3.2163002,-0.24513245,-1.7501163,2.4714992,8.670005,0.7125,5.063717,7.9226723,8.124227,-24.787056,-25.1347,0.3476448,0.7875,1.0,26
0.32730865,88.40117,118.1368,0.69726497,-10.483991,0.57009697,-0.011287689,0.3678894,123.885284,135.3655,0.8833099,-5.6055274,0.6770172,-0.087183,0.20619774,160.49208,142.2894,0.98561233,-7.289292,0.6422081,-0.026796341,4.6313233,0.49484253,4.574976,4.1813354,5.953506,-0.6763458,5.079031,5.198335,1.5618873,-0.19100189,-1.4314842,1.60855,28.645224,0.9708333333333333,3.6011856,6.45953,1.9525906,-24.46016,-25.33854,0.8783798,0.9708333333333333,0.6666666666666666,-2
0.4158039,84.588394,111.45983,0.6732843,-7.7269363,0.61823463,-0.0035419464,0.39068222,133.45653,127.00052,0.9195358,-4.5796447,0.7423878,-0.10659218,0.26262856,112.93591,130.50555,0.8345325,-8.676981,0.6256733,-0.04201126,6.416867,0.18470764,5.4336834,4.9770637,3.934551,-0.46096802,3.8387203,3.8647647,5.529848,0.48099518,-4.803915,4.657745,10.615719,0.7041666666666667,4.0420866,5.0786114,10.335649,-24.328081,-25.16246,0.8343792,0.7791666666666667,1.0,29
0.44088745,79.08829,92.36096,0.6431946,-9.0110855,0.55146027,0.08289719,0.35619926,92.63017,119.06329,0.7235073,-8.317826,0.63570595,0.026796341,0.29231644,166.27643,139.59848,0.9928784,-4.813419,0.6839123,-0.17043686,3.1308596,-0.03513336,2.474842,3.0048828,7.9147964,0.057678223,6.822853,7.1399565,0.8186464,-0.22281647,0.2559185,0.3770999,13.85677,0.7791666666666667,6.2926455,7.632955,5.9971285,-24.584148,-25.252419,0.6682701,0.8125,1.0,42
0.38355637,85.42216,110.085396,0.6789666,-10.005142,0.56799316,0.046966553,0.3573265,87.95239,118.67589,0.6944265,-9.798746,0.6287613,0.017263412,0.3203411,163.16441,136.17947,0.98928666,-5.340045,0.6812763,-0.13637733,1.3003684,0.14202118,0.89455605,1.2667905,7.631004,0.3577423,6.444683,6.4998364,2.2130215,-0.50457,1.2964439,1.8881339,10.834641,0.75,5.3935513,7.223703,5.4009485,-24.322971,-25.049295,0.7263241,0.8208333333333333,0.6666666666666666,32
0.4287033,81.900536,95.73242,0.657732,-9.119921,0.5991421,0.025245667,0.3594761,90.84645,118.43647,0.7124207,-9.932965,0.615654,-0.004468918,0.2938099,172.74135,138.82085,0.9980103,-5.290744,0.65174484,-0.14361,2.8094373,-0.06580353,2.1740913,2.6442435,8.138242,0.07026672,7.227831,7.2186594,1.3142085,-0.09693146,0.036535263,1.1269587,10.851243,0.8041666666666667,4.6945724,7.905135,3.5810573,-23.874044,-25.001467,1.1274223,0.9958333333333333,0.3333333333333333,47
0.40410805,81.42481,99.337395,0.6555963,-10.116877,0.5794735,0.05558014,0.34539413,93.614105,122.906975,0.72909033,-9.976043,0.62774086,0.05083275,0.25416756,171.40019,136.16719,0.99720424,-7.0731077,0.7030163,-0.08249092,3.1885827,0.11867523,1.947813,2.9032884,7.529807,0.116500854,6.4820766,6.716126,1.6998744,-0.37685394,1.1612034,1.8554548,12.858287,0.7958333333333333,5.494946,7.3003106,3.015937,-24.317972,-25.062841,0.74486923,0.8166666666666667,0.6666666666666666,43
0.4432621,95.77515,69.03879,0.7515181,-8.669056,0.5311985,0.04367447,0.38032722,81.84624,105.08929,0.6551807,-9.220725,0.58709717,0.051059723,0.3563366,153.59193,130.51607,0.9738404,-4.169903,0.67819214,-0.11791229,5.3468933,-0.5342102,4.338112,4.0778704,4.817697,0.2632141,4.7987366,4.6003103,6.245304,-0.5963516,5.6690598,5.6481724,12.659503,0.7458333333333333,5.6778836,4.4385023,6.984244,-24.474535,-25.120066,0.6455307,0.8041666666666667,0.6666666666666666,28
0.4862709,87.27851,100.487564,0.69243526,-5.1207457,0.61348915,-0.026691437,0.37755203,84.80661,117.45756,0.6743949,-8.950631,0.61195564,0.046028137,0.29512405,166.1631,133.8825,0.99279493,-5.619537,0.66485405,-0.16151428,3.1313684,-0.37101746,1.6444016,2.2699077,7.4622054,0.13916016,6.144676,6.2965364,1.8214436,-0.78609467,0.7839203,1.548468,11.852514,0.7375,4.9681196,7.056342,7.5127153,-24.355087,-25.08709,0.73200226,0.8,1.0,31
0.45669937,84.75237,84.62182,0.6838259,-7.0919485,0.5440521,0.098911285,0.40179062,86.11121,112.34427,0.68307817,-6.478118,0.63209534,0.012975693,0.24603653,168.38431,136.2826,0.994902,-6.6347823,0.56858444,-0.11384392,4.2736506,0.102882385,3.5912132,3.8586335,7.530866,-0.05870819,6.6249847,7.556585,1.7045574,-0.80314636,-0.21071434,0.7716565,10.30103,0.7625,6.058975,7.598649,4.9238772,-24.634659,-25.171858,0.537199,0.8541666666666666,0.6666666666666666,39
0.3783722,92.50068,66.37808,0.7311822,-10.011821,0.6251793,-0.024446487,0.38417435,80.0865,105.83622,0.6436192,-7.788227,0.7074089,0.04963112,0.2688961,155.29326,135.50462,0.97700554,-6.077241,0.70625496,-0.16256714,5.4919724,-0.074043274,4.547224,4.42407,8.243488,-0.043945312,7.6613903,7.767057,2.4555101,-0.4257202,-0.29296875,1.3966252,11.045141,0.7333333333333333,5.8537803,7.9801435,7.680506,-24.187344,-24.97115,0.78380585,0.7958333333333333,0.6666666666666666,29
0.4033413,78.31972,90.39327,0.6410127,-12.018954,0.579895,0.06554794,0.40862656,89.308876,121.482,0.70294845,-7.8930993,0.64985275,0.0205822,0.318264,171.75473,138.4388,0.9974286,-5.283964,0.62459564,-0.07168198,4.0430565,0.014877319,3.3003044,3.6756475,7.856003,0.11478424,7.0036983,7.243448,1.5545166,-0.34160614,0.82800865,1.6498978,11.58326,0.8,4.447754,7.636541,2.3286438,-24.237757,-25.007685,0.769928,0.8166666666666667,0.6666666666666666,45
0.36130333,83.75116,110.513435,0.6679439,-10.914523,0.57699585,-0.010526657,0.3510971,117.127464,129.41568,0.85393006,-7.4299803,0.6730919,-0.061595917,0.21854782,158.90253,137.58937,0.9831557,-8.826844,0.6702614,-0.007762909,3.9412107,0.3465271,3.9127922,3.6644118,6.103328,-0.3440094,5.6044006,5.643251,2.1219382,0.26332855,-1.1559105,1.7712299,8.458769,0.8958333333333334,5.147597,6.611071,1.3706452,-24.622257,-25.138428,0.5161705,0.9958333333333333,1.0,73
0.3635006,86.33976,104.907234,0.6850048,-9.671888,0.58797455,0.016933441,0.35808563,98.38803,121.665764,0.75744116,-8.020434,0.6630802,-0.029102325,0.3173027,156.33752,136.72688,0.9789292,-5.0594277,0.71305466,-0.20022583,2.0728996,0.3353119,1.881094,2.043145,7.665365,0.35121918,6.409149,6.4619827,1.3060641,-0.2715683,-0.51755905,1.0314021,12.012232,0.7541666666666667,5.0723944,7.5795083,7.414244,-24.54611,-25.187319,0.64120865,0.8,0.6666666666666666,35
0.40189552,83.74991,98.10183,0.66963166,-8.240312,0.66303825,-0.00084495544,0.37763977,84.6032,117.63036,0.6730706,-7.9261527,0.6979675,-0.02002716,0.32959557,164.28172,135.83842,0.99068904,-4.418111,0.7100029,-0.3367443,2.2742765,0.1689148,1.4059067,2.2857747,7.8940516,0.2500534,6.6625786,6.4612837,1.0559697,-0.2975464,0.9601021,1.7296973,11.233169,0.775,5.410604,7.161598,4.9352174,-24.234627,-24.99377,0.7591438,0.8083333333333333,1.0,170
0.3980198,82.99544,99.12648,0.66536903,-8.717761,0.58913803,0.06977081,0.37701988,91.844536,122.35919,0.71860063,-8.666394,0.6496334,0.041873932,0.30708313,171.38947,137.94975,0.99719256,-6.5076747,0.639698,-0.17094994,2.8877041,0.10082245,2.1300316,2.632994,7.8294926,0.11444092,6.8317223,6.7610083,1.41669,-0.21240234,0.71951866,1.2096933,11.54294,0.8041666666666667,5.4747896,7.607726,3.8511844,-23.878521,-25.275232,1.3967113,0.8,0.6666666666666666,47
0.36032486,86.47114,114.70995,0.68511015,-10.108028,0.59402657,0.071510315,0.33472633,88.00335,128.39812,0.6946828,-10.486738,0.63912964,0.06184578,0.25746536,169.0621,137.39703,0.9954791,-7.13691,0.72616386,-0.15297508,1.3053604,0.018310547,0.75782776,1.2311965,6.796345,0.15712738,6.067257,5.7414436,4.3139462,-0.2603531,4.151888,4.240222,14.313655,0.7625,3.516399,5.844997,4.2448606,-24.316397,-25.151545,0.83514786,0.8958333333333334,0.6666666666666666,32
